path,label,mar
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f540_no_yawn.jpg,no_yawn,0.0415
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f550_no_yawn.jpg,no_yawn,0.0516
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f560_no_yawn.jpg,no_yawn,0.0486
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f570_no_yawn.jpg,no_yawn,0.0469
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f580_no_yawn.jpg,no_yawn,0.0521
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f590_no_yawn.jpg,no_yawn,0.0481
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f600_no_yawn.jpg,no_yawn,0.0412
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f610_no_yawn.jpg,no_yawn,0.0544
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f620_no_yawn.jpg,no_yawn,0.0413
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f630_no_yawn.jpg,no_yawn,0.0424
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f640_no_yawn.jpg,no_yawn,0.0483
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f650_no_yawn.jpg,no_yawn,0.0583
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f660_no_yawn.jpg,no_yawn,0.0703
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f670_no_yawn.jpg,no_yawn,0.0712
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f680_no_yawn.jpg,no_yawn,0.0654
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f690_no_yawn.jpg,no_yawn,0.0273
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f700_no_yawn.jpg,no_yawn,0.0692
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f710_no_yawn.jpg,no_yawn,0.0421
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f720_no_yawn.jpg,no_yawn,0.0573
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f730_no_yawn.jpg,no_yawn,0.033
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f740_no_yawn.jpg,no_yawn,0.0483
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f750_no_yawn.jpg,no_yawn,0.0539
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f760_no_yawn.jpg,no_yawn,0.0407
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f770_no_yawn.jpg,no_yawn,0.0358
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f780_no_yawn.jpg,no_yawn,0.0412
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f790_no_yawn.jpg,no_yawn,0.0382
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f800_no_yawn.jpg,no_yawn,0.038
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f810_no_yawn.jpg,no_yawn,0.0358
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f820_no_yawn.jpg,no_yawn,0.0505
data/yawdd_frames/raw\no_yawn\25-FemaleSunGlasses-Talking.avi_f830_no_yawn.jpg,no_yawn,0.0469
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f0_no_yawn.jpg,no_yawn,0.0698
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f10_no_yawn.jpg,no_yawn,0.078
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f20_no_yawn.jpg,no_yawn,0.0762
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f30_no_yawn.jpg,no_yawn,0.0771
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f40_no_yawn.jpg,no_yawn,0.0796
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f50_no_yawn.jpg,no_yawn,0.0728
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f60_no_yawn.jpg,no_yawn,0.0773
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f70_no_yawn.jpg,no_yawn,0.076
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f80_no_yawn.jpg,no_yawn,0.0816
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f90_no_yawn.jpg,no_yawn,0.078
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f100_no_yawn.jpg,no_yawn,0.0692
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f110_no_yawn.jpg,no_yawn,0.0662
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f120_no_yawn.jpg,no_yawn,0.0646
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f130_no_yawn.jpg,no_yawn,0.0803
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f140_no_yawn.jpg,no_yawn,0.0792
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f150_no_yawn.jpg,no_yawn,0.0922
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f160_no_yawn.jpg,no_yawn,0.0702
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f200_no_yawn.jpg,no_yawn,0.0785
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f210_no_yawn.jpg,no_yawn,0.0429
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f220_no_yawn.jpg,no_yawn,0.0584
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f230_no_yawn.jpg,no_yawn,0.0634
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f240_no_yawn.jpg,no_yawn,0.0663
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f250_no_yawn.jpg,no_yawn,0.0667
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f260_no_yawn.jpg,no_yawn,0.0644
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f270_no_yawn.jpg,no_yawn,0.0666
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f280_no_yawn.jpg,no_yawn,0.0661
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f290_no_yawn.jpg,no_yawn,0.0599
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f300_no_yawn.jpg,no_yawn,0.0442
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f310_no_yawn.jpg,no_yawn,0.0473
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f320_no_yawn.jpg,no_yawn,0.0892
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f330_no_yawn.jpg,no_yawn,0.0528
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f340_no_yawn.jpg,no_yawn,0.0354
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f350_no_yawn.jpg,no_yawn,0.06
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f360_no_yawn.jpg,no_yawn,0.0584
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f370_no_yawn.jpg,no_yawn,0.06
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f380_no_yawn.jpg,no_yawn,0.0652
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f390_no_yawn.jpg,no_yawn,0.0684
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f400_no_yawn.jpg,no_yawn,0.0723
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f410_no_yawn.jpg,no_yawn,0.0751
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f420_no_yawn.jpg,no_yawn,0.0706
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f430_no_yawn.jpg,no_yawn,0.0747
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f440_no_yawn.jpg,no_yawn,0.0731
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f450_no_yawn.jpg,no_yawn,0.0704
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f460_no_yawn.jpg,no_yawn,0.0724
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f470_no_yawn.jpg,no_yawn,0.076
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f480_no_yawn.jpg,no_yawn,0.0763
data/yawdd_frames/raw\no_yawn\28-FemaleNoGlasses-Normal.avi_f490_no_yawn.jpg,no_yawn,0.078
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f10_yawn.jpg,yawn,0.0775
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f20_yawn.jpg,yawn,0.0762
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f30_yawn.jpg,yawn,0.0758
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f40_yawn.jpg,yawn,0.0773
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f50_yawn.jpg,yawn,0.0786
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f60_yawn.jpg,yawn,0.074
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f70_yawn.jpg,yawn,0.0801
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f80_yawn.jpg,yawn,0.0776
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f90_yawn.jpg,yawn,0.0953
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f100_yawn.jpg,yawn,0.0862
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f110_yawn.jpg,yawn,0.076
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f120_yawn.jpg,yawn,0.0552
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f130_yawn.jpg,yawn,0.0726
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f140_yawn.jpg,yawn,0.0647
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f150_yawn.jpg,yawn,0.0366
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f160_yawn.jpg,yawn,0.0488
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f170_yawn.jpg,yawn,0.0492
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f180_yawn.jpg,yawn,0.0573
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f190_yawn.jpg,yawn,0.0709
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f200_yawn.jpg,yawn,0.0686
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f210_yawn.jpg,yawn,0.0771
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f220_yawn.jpg,yawn,0.0976
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f230_yawn.jpg,yawn,0.0936
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f240_yawn.jpg,yawn,0.0895
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f250_yawn.jpg,yawn,0.0681
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f260_yawn.jpg,yawn,0.0812
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f270_yawn.jpg,yawn,0.0643
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f280_yawn.jpg,yawn,0.06
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f290_yawn.jpg,yawn,0.0589
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f300_yawn.jpg,yawn,0.0638
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f310_yawn.jpg,yawn,0.0588
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f320_yawn.jpg,yawn,0.0723
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f330_yawn.jpg,yawn,0.0684
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f340_yawn.jpg,yawn,0.0569
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f350_yawn.jpg,yawn,0.0654
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f360_yawn.jpg,yawn,0.0677
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f370_yawn.jpg,yawn,0.0687
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f380_yawn.jpg,yawn,0.0661
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f390_yawn.jpg,yawn,0.0628
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f400_yawn.jpg,yawn,0.0594
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f410_yawn.jpg,yawn,0.0667
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f420_yawn.jpg,yawn,0.067
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f430_yawn.jpg,yawn,0.064
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f440_yawn.jpg,yawn,0.0636
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f450_yawn.jpg,yawn,0.0675
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f460_yawn.jpg,yawn,0.0686
data/yawdd_frames/raw\yawn\28-FemaleNoGlasses-Yawning.avi_f470_yawn.jpg,yawn,0.0661
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f0_yawn.jpg,yawn,0.0484
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f10_yawn.jpg,yawn,0.0384
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f20_yawn.jpg,yawn,0.0458
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f30_yawn.jpg,yawn,0.0342
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f40_yawn.jpg,yawn,0.0324
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f50_yawn.jpg,yawn,0.0309
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f60_yawn.jpg,yawn,0.0321
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f70_yawn.jpg,yawn,0.0305
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f80_yawn.jpg,yawn,0.0322
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f90_yawn.jpg,yawn,0.0379
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f100_yawn.jpg,yawn,0.039
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f110_yawn.jpg,yawn,0.0383
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f120_yawn.jpg,yawn,0.0408
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f130_yawn.jpg,yawn,0.0369
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f140_yawn.jpg,yawn,0.0425
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f150_yawn.jpg,yawn,0.061
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f160_yawn.jpg,yawn,0.0772
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f170_yawn.jpg,yawn,0.0729
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f180_yawn.jpg,yawn,0.0762
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f190_yawn.jpg,yawn,0.0591
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f200_yawn.jpg,yawn,0.0567
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f210_yawn.jpg,yawn,0.0676
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f220_yawn.jpg,yawn,0.0717
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f230_yawn.jpg,yawn,0.0833
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f240_yawn.jpg,yawn,0.0579
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f250_yawn.jpg,yawn,0.0348
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f260_yawn.jpg,yawn,0.0331
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f270_yawn.jpg,yawn,0.0384
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f280_yawn.jpg,yawn,0.0323
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f290_yawn.jpg,yawn,0.0293
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f300_yawn.jpg,yawn,0.0238
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f310_yawn.jpg,yawn,0.0251
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f320_yawn.jpg,yawn,0.0298
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f330_yawn.jpg,yawn,0.0228
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f340_yawn.jpg,yawn,0.0267
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f350_yawn.jpg,yawn,0.026
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f360_yawn.jpg,yawn,0.0245
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f370_yawn.jpg,yawn,0.0227
data/yawdd_frames/raw\yawn\29-FemaleNoGlasses-Yawning.avi_f380_yawn.jpg,yawn,0.0247
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f0_yawn.jpg,yawn,0.0852
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f10_yawn.jpg,yawn,0.1037
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f20_yawn.jpg,yawn,0.1081
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f30_yawn.jpg,yawn,0.0669
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f40_yawn.jpg,yawn,0.0633
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f50_yawn.jpg,yawn,0.08
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f60_yawn.jpg,yawn,0.1135
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f70_yawn.jpg,yawn,0.0851
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f80_yawn.jpg,yawn,0.1001
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f90_yawn.jpg,yawn,0.0907
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f100_yawn.jpg,yawn,0.0755
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f110_yawn.jpg,yawn,0.0782
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f120_yawn.jpg,yawn,0.056
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f130_yawn.jpg,yawn,0.0463
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f140_yawn.jpg,yawn,0.044
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f150_yawn.jpg,yawn,0.043
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f160_yawn.jpg,yawn,0.048
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f170_yawn.jpg,yawn,0.0497
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f180_yawn.jpg,yawn,0.0559
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f190_yawn.jpg,yawn,0.044
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f200_yawn.jpg,yawn,0.0527
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f210_yawn.jpg,yawn,0.0569
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f220_yawn.jpg,yawn,0.058
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f230_yawn.jpg,yawn,0.0587
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f240_yawn.jpg,yawn,0.0573
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f250_yawn.jpg,yawn,0.0766
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f260_yawn.jpg,yawn,0.0738
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f270_yawn.jpg,yawn,0.065
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f280_yawn.jpg,yawn,0.0638
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f290_yawn.jpg,yawn,0.0682
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f300_yawn.jpg,yawn,0.0733
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f310_yawn.jpg,yawn,0.0835
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f320_yawn.jpg,yawn,0.0635
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f330_yawn.jpg,yawn,0.0464
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f340_yawn.jpg,yawn,0.0377
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f350_yawn.jpg,yawn,0.0484
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f360_yawn.jpg,yawn,0.0544
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f370_yawn.jpg,yawn,0.0576
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f380_yawn.jpg,yawn,0.0495
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f390_yawn.jpg,yawn,0.0826
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f400_yawn.jpg,yawn,0.0812
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f410_yawn.jpg,yawn,0.0595
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f420_yawn.jpg,yawn,0.1322
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f430_yawn.jpg,yawn,0.08
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f440_yawn.jpg,yawn,0.0746
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f450_yawn.jpg,yawn,0.0883
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f460_yawn.jpg,yawn,0.0775
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f470_yawn.jpg,yawn,0.0671
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f480_yawn.jpg,yawn,0.0842
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f490_yawn.jpg,yawn,0.078
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f500_yawn.jpg,yawn,0.076
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f510_yawn.jpg,yawn,0.0692
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f520_yawn.jpg,yawn,0.0643
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f530_yawn.jpg,yawn,0.0772
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f540_yawn.jpg,yawn,0.1069
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f550_yawn.jpg,yawn,0.0945
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f560_yawn.jpg,yawn,0.098
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f570_yawn.jpg,yawn,0.0875
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f580_yawn.jpg,yawn,0.1219
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f590_yawn.jpg,yawn,0.0974
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f610_yawn.jpg,yawn,0.0913
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f620_yawn.jpg,yawn,0.073
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f630_yawn.jpg,yawn,0.0535
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f640_yawn.jpg,yawn,0.0486
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f650_yawn.jpg,yawn,0.0475
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f660_yawn.jpg,yawn,0.0341
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f670_yawn.jpg,yawn,0.0356
data/yawdd_frames/raw\yawn\27-FemaleNoGlasses-TalkingYawning.avi_f680_yawn.jpg,yawn,0.0438
